SK_ID_CURR,EXT_SOURCE_1,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,AMT_ANNUITY,APPROVED_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,AMT_CREDIT,OWN_CAR_AGE,INSTAL_AMT_PAYMENT_SUM,DAYS_EMPLOYED,DAYS_ID_PUBLISH,CODE_GENDER,AMT_GOODS_PRICE,ACTIVE_DAYS_CREDIT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,PREV_CNT_PAYMENT_MEAN,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,PREV_APP_CREDIT_PERC_MIN,DAYS_EMPLOYED_PERC,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_PAYMENT_PERC_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_YIELD_GROUP_low_action_MEAN,NAME_FAMILY_STATUS_Married,CLOSED_DAYS_CREDIT_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,INCOME_CREDIT_PERC,BURO_AMT_CREDIT_SUM_DEBT_MEAN,PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_LAST_PHONE_CHANGE,INSTAL_AMT_PAYMENT_MIN,POS_SK_DPD_DEF_MEAN,NAME_EDUCATION_TYPE_Higher_education,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,INSTAL_DBD_SUM,POS_NAME_CONTRACT_STATUS_Active_MEAN,APPROVED_DAYS_DECISION_MAX,CLOSED_AMT_CREDIT_SUM_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Mortgage_MEAN,DAYS_REGISTRATION,PREV_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MEAN,CLOSED_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Microloan_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,NAME_CONTRACT_TYPE_Cash_loans,REGION_RATING_CLIENT_W_CITY,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MAX,PREV_NAME_YIELD_GROUP_high_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_AMT_CREDIT_SUM_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,FLAG_DOCUMENT_3,INSTAL_PAYMENT_PERC_SUM,BURO_AMT_CREDIT_SUM_MAX,APPROVED_AMT_ANNUITY_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,POS_MONTHS_BALANCE_MEAN,CC_CNT_DRAWINGS_CURRENT_VAR,INSTAL_DAYS_ENTRY_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,INSTAL_AMT_INSTALMENT_MAX,INSTAL_DBD_MAX,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_STATUS_0_MEAN_MEAN,INSTAL_PAYMENT_DIFF_SUM,PREV_AMT_DOWN_PAYMENT_MAX,AMT_REQ_CREDIT_BUREAU_QRT,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REFUSED_DAYS_DECISION_MAX,INSTAL_DBD_MEAN,PREV_AMT_ANNUITY_MIN,BURO_DAYS_CREDIT_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,DEF_30_CNT_SOCIAL_CIRCLE,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DEF_60_CNT_SOCIAL_CIRCLE,PREV_DAYS_DECISION_MEAN,PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MIN,APPROVED_AMT_ANNUITY_MAX
430575,0.660757,0.044224344,0.37958938,0.42413032,-22503.0,10.389964,2.5257287,0.0,735579.0,,12.764613,0.0,-1807.0,1.0,585000.0,6.6515718,,11.5,0.25399086,646.0,8.744302,0.0,-0.0,0.0,646.0,8.936101,646.0,3.871201,0.6931472,5.9532433,0.0,0.0,-786.0,7.7583337,0.14231585,0.0,0.0,0.0,0.0,6.1114674,0.0,0.0,0.0,6.8330317,0.6607119,6.9508147,11.638288,0.003122,0.0,646.0,11.630717,0.0,0.0,8.908023,0.53440714,13.024575,0.0,,1.0,3.0,-993.5,6.6515718,0.5,13.571944,11.636778,11.630717,-104.0,1.0,3.8501475,12.489914,8.908023,-261.0,0.0,-32.914894,0.0,10.7298975,2.5649493,9.143187,4.158883,0.8,0.72405064,0.0,7.7583337,0.0,8.744302,6.933423,,3.0517428,8.411365,-1671.2,3780000.0,0.0,-840.8,-861.2,0.0,-1326.5,0.0,0.0,-1863.0,9.143187
390649,0.87078756,0.057741728,0.46709508,0.41534716,-19466.0,10.027893,2.2407095,0.15847033,392238.0,,13.516124,0.0,-639.0,1.0,346500.0,5.2257466,0.5877867,8.4,0.13435605,-1.0,0.0,1.0,-0.0,285.36,515.0,8.921136,257.0,3.7612002,0.67787975,2.4849067,0.0,0.0,,9.692272,0.337573,34402.5,0.0,0.0,-1980.0,4.8939514,0.0,0.0,34402.5,6.371612,0.644357,5.9053617,,0.020246,0.62860864,515.0,11.852835,0.0,-8163.0,9.055462,0.7606103,,0.0,0.0,1.0,3.0,-694.24243,5.2257466,0.0,,11.159695,11.335974,-30.5,1.0,4.574711,11.335974,9.055462,,0.0,-36.5,0.52682596,11.137956,0.6931472,10.583762,3.637586,0.0,0.9166667,28250.64,9.692272,1.0986123,,,,1.931375,8.324053,-275.5,11925000.0,0.0,-30.5,257.0,0.0,-1042.7142,0.0,68805.0,-2663.0,9.524168
282296,,0.04705809,0.5321466,0.44361532,-9900.0,9.517163,2.3978953,3.295837,288792.0,,11.868634,7.3727465,-512.0,1.0,189000.0,,,10.5,0.033004854,,,0.93808633,-0.16070707,1035.3096,,8.649926,,3.7841897,0.6097656,3.2580965,0.0,0.0,-1641.0,7.9813914,0.8764655,0.0,0.1541507,0.4054651,-106.0,1.6014057,0.0,0.0,,5.5373344,0.6576405,4.6728287,10.850307,0.0228,,-1460.0,,0.0,-1990.0,9.073233,0.6821704,11.948907,0.0,,1.0,2.0,-1294.92,7.4036703,0.5,9.369052,10.850307,,,0.0,3.0910425,10.916805,9.202043,-1460.0,,-36.930233,,10.385111,1.0986123,9.842912,3.6635616,1.0,,25882.74,8.326517,0.0,,6.9853334,-1759.0,2.4087453,8.146697,-1766.0,,0.0,-1079.6666,-1460.6666,0.0,-1448.3334,0.0,,-1854.0,9.842912
413055,,0.11429413,0.46767753,0.58323795,-17110.0,9.411443,2.7636201,0.978468,106974.0,2.0794415,14.015434,6.7580943,-636.0,0.0,94500.0,5.0998664,,14.5,0.07476285,295.0,9.816144,0.8407499,-0.050263003,1749.6718,1663.0,9.352081,965.3333,4.564348,0.60956043,3.0910425,0.0,1.0,-2037.0,10.021315,0.9051571,434269.5,0.0,0.11778303,-80.0,0.40212622,0.0,0.0,868539.0,7.17549,0.666479,4.394449,13.295928,0.009334,,1663.0,14.891135,0.0,-5166.0,9.313092,0.71971536,14.905364,0.0,,1.0,2.0,-1008.5283,5.0998664,0.5,9.637711,13.511982,14.691322,-33.666668,1.0,4.4998097,14.691322,9.363396,-555.0,0.0,-30.178947,,11.579696,0.6931472,10.978965,4.6728287,0.625,0.46224305,185465.2,10.021315,0.0,9.816144,6.8211074,-2630.0,2.5893233,8.732707,-1620.875,,1.0,-585.125,-313.42856,1.0,-1292.625,0.0,2605617.0,-2664.0,9.652995
172201,,0.0670535,0.40637833,0.48665315,-16937.0,10.559309,2.7080503,0.21130909,574668.0,2.1972246,13.140553,8.03948,-349.0,0.0,490500.0,5.433722,,14.0,0.19398248,68.0,0.0,0.83472455,-0.18303123,0.0,856.0,10.307371,557.3333,2.944439,0.6931472,4.4426513,0.0,1.0,-2506.0,0.0,0.27248546,162289.8,0.0,0.0,-174.0,9.612394,0.0,0.0,270483.0,4.644391,0.6649763,5.68358,13.611322,0.035792,,27277.0,14.583117,0.0,-4284.0,9.961682,0.65095043,14.304469,0.0,,1.0,2.0,-842.35297,5.433722,0.0,10.805659,13.537177,13.762744,-142.33333,1.0,2.8903718,14.304469,9.961682,27277.0,0.0,-28.61111,,9.569482,1.3862944,11.886288,3.583519,0.4,0.44946408,0.0,0.0,0.6931472,0.0,7.3148856,,1.9542783,9.612394,-1385.8,,0.0,-686.0,5445.0,0.0,-528.2,0.0,811449.0,-1468.0,10.220046
367732,0.9115112,0.05,0.6837025,0.038697515,-18102.0,9.733647,2.5649493,0.18232155,337500.0,,11.450997,6.933423,-1655.0,1.0,337500.0,4.9767337,,12.0,0.07232066,-288.0,8.992309,0.90449613,-0.056623578,1044.378,31177.0,9.148508,5222.4287,2.3025851,0.64185387,3.4965076,0.6931472,1.0,,0.0,0.51082563,158150.23,0.0,0.0,-416.0,7.3861237,0.0,1.0,158150.23,4.4886365,0.6931472,5.7071104,,0.026392,,31177.0,14.826113,0.0,-8102.0,9.253858,0.64421743,,0.0,8.992309,0.0,2.0,-163.6,4.9767337,0.0,,12.523531,13.508647,-288.3,0.0,2.3025851,13.508647,9.253858,,9865.305,-6.0,,7.4006205,1.0986123,9.253858,3.6109178,0.0,,10443.78,0.0,0.0,,,,2.2823825,9.253858,-368.5,,0.0,-288.3,5222.4287,0.0,-300.0,0.0,1581502.4,-300.0,9.253858
362615,,0.057863925,0.38297346,0.69409263,-19216.0,9.708536,2.8332133,0.0,284400.0,,12.759066,7.9309254,-2768.0,1.0,225000.0,5.645447,,16.0,0.21817121,31125.0,0.0,0.8256299,-0.14472315,-4285.905,31125.0,9.714601,31125.0,3.0910425,0.77943796,4.060443,0.0,1.0,-306.0,9.517825,0.21296535,0.0,0.0,0.0,-83.0,8.773814,0.0,1.0,0.0,6.975414,0.6690497,4.4308167,10.956032,0.009657,0.0,31125.0,10.71444,0.0,-8860.0,9.2421055,0.6825494,12.565455,0.0,,1.0,2.0,-669.9048,5.645447,0.0,13.976451,10.919605,10.71444,-46.0,1.0,3.2497997,11.407576,9.2421055,-128.0,0.0,-21.952381,0.0,9.551729,1.0986123,11.156272,5.0172796,0.8333333,,-90004.01,9.517825,1.0986123,0.0,7.153521,,3.9494104,8.412055,-1362.6666,180000.0,0.0,-1072.3334,4109.0,0.0,-236.0,0.0,0.0,-1001.0,9.903712
272919,,0.056241993,0.6921804,0.42236966,-11394.0,9.785857,2.2407095,0.64934456,316125.0,,12.787724,7.7882113,-3513.0,1.0,261000.0,5.9839363,,8.4,0.12372092,148.0,8.180728,1.0,-0.2116026,0.0,1430.0,9.2324705,789.0,3.637586,0.6931472,3.8501475,0.0,1.0,-571.0,10.294229,0.35560676,197375.06,0.0,0.0,-1717.0,8.404851,0.23922968,1.0,789500.25,5.9914646,0.6657482,5.123964,11.5852375,0.030755,0.0,1430.0,14.405795,0.0,-5932.0,9.1932955,0.7378671,13.376989,0.0,0.0,1.0,2.0,-1466.0571,5.9839363,0.2,13.582731,12.631951,14.403297,-311.5,1.0,3.583519,14.403297,9.1932955,-225.0,0.0,-49.51351,0.0,10.845699,1.0986123,10.008864,3.465736,0.75,,0.0,10.294229,0.0,8.403815,7.4100447,,2.5176964,7.71913,-1836.75,495000.0,0.0,-1316.5,-1033.0,0.0,-1177.6,0.0,1579000.5,-2632.0,10.008864
228415,,0.036154225,0.5735999,0.6769925,-20284.0,9.888703,1.9924302,1.242255,545040.0,,13.526322,8.782476,-3510.0,1.0,450000.0,5.170484,0.31365755,6.3333335,0.08395505,379.0,,0.85240966,-0.321337,1260.3074,3478.0,9.119712,1638.6666,3.7376697,0.65587574,2.6390574,0.0,0.0,-828.0,0.0,0.3455833,1335123.0,0.0,0.0,-1062.0,0.6881347,0.8082165,0.0,2002684.5,6.381816,0.6171613,6.5792513,12.425412,0.018029,0.60613585,3478.0,15.308527,0.11778303,-5606.0,9.4236765,0.67653394,14.034847,0.0,,1.0,2.0,-1062.9512,5.170484,0.16666667,13.357352,13.475791,15.19629,-11.0,1.0,4.3438053,15.19629,9.4236765,-644.0,0.0,-54.365852,1.4323202,11.375535,2.944439,11.581742,3.637586,0.625,0.3705357,103345.2,0.0,0.0,,7.0977144,,2.103539,8.817446,-1102.875,3240000.0,0.0,-759.25,-64.0,0.0,-1419.0,0.0,4005369.0,-2729.0,9.754128
138579,,0.07833333,0.66240054,0.5531647,-20179.0,9.266342,3.5204608,0.8356473,135000.0,2.5649493,14.725967,6.5834093,-3654.0,0.0,135000.0,4.9767337,,24.88889,0.047797613,919.0,0.0,0.0,-0.03577977,986.66754,1682.0,10.016481,1300.5,4.6634393,0.651762,4.317488,0.080042705,1.0,-400.0,0.0,0.95551145,168051.86,0.1541507,0.2876821,-2962.0,4.901006,0.0,0.0,588181.5,7.472501,0.6690497,5.9738097,13.19051,0.025164,,1682.0,14.218473,0.0,-1949.0,9.865634,0.4884142,14.982267,0.0,,1.0,2.0,-1682.3063,4.9767337,0.0,11.392132,13.167511,14.019472,-197.33333,1.0,4.634729,14.019472,9.988754,1425.0,0.0,-54.028572,,12.137457,1.0986123,12.914528,3.7841897,0.6666667,0.7073112,109520.1,0.0,1.0986123,0.0,6.302924,-350.0,2.8236287,8.971576,-649.55554,,0.0,-429.22223,409.625,0.0,-1386.4166,0.0,1176363.0,-2702.0,10.52097
455767,0.6090755,0.05,0.49658513,0.36061257,-17097.0,9.105091,3.0056827,0.0,180000.0,,12.983604,7.06732,-634.0,1.0,180000.0,4.65396,,19.2,0.087011375,196.0,,0.8083572,-0.068550035,0.0,196.0,9.892611,196.0,3.3672957,0.6931472,3.4965076,0.0,1.0,,8.817446,0.43825492,43677.0,0.25131443,0.0,-262.0,8.260233,0.0,0.0,43677.0,5.857933,0.5996212,5.572154,,0.022625,,196.0,11.119898,0.0,-7819.0,9.231586,0.69775224,,0.0,,0.0,2.0,-428.13635,4.65396,0.14285715,,11.119898,11.119898,-28.0,0.0,3.1354942,11.119898,9.231586,,0.0,-14.785714,,9.15059,1.0986123,11.855603,3.4339871,0.0,,0.0,8.817446,0.0,,,,2.8251595,8.260233,-104.0,,0.0,-28.0,196.0,0.0,-475.14285,0.0,43677.0,-1138.0,9.996025
131066,,0.10563163,0.5927757,0.52449644,-19833.0,9.976947,2.5649493,0.43078294,203760.0,2.3978953,12.32866,7.6177597,-3374.0,1.0,180000.0,3.3322046,,12.0,0.12809163,202.0,0.0,1.1111112,-0.10250592,1449.5953,796.0,9.763764,401.25,2.6390574,0.6539265,6.063785,0.0,1.0,-407.0,10.006811,0.5726551,26298.75,0.0,0.0,-784.0,0.64185387,0.0,0.0,39448.125,4.905275,0.6539265,6.6656837,11.06858,0.04622,,796.0,13.052227,0.0,-9074.0,9.844042,0.74721444,11.76172,0.0,0.0,1.0,1.0,-585.6923,3.3322046,0.0,13.350807,11.503524,11.813038,-14.5,1.0,2.5649493,11.813038,9.844042,-226.0,0.0,-19.0,,8.937875,2.6390574,9.844042,2.7080503,0.33333334,,18844.74,10.006811,0.6931472,,6.0833597,,2.4254832,9.844042,-722.0,,0.0,-155.5,10.5,0.0,-784.0,0.0,157792.5,-784.0,9.844042
207679,0.3748512,0.05,0.64271647,0.5460232,-13220.0,8.817446,3.0445225,0.050261833,135000.0,,13.702473,8.237479,-5480.0,1.0,135000.0,6.5539336,,17.142857,0.11778303,573.0,,0.9099181,-0.28585476,125.79727,945.0,9.12787,759.0,4.6151204,0.68797916,2.9957323,0.0,1.0,,8.163656,0.33647224,208851.75,0.0,0.13353139,-1393.0,8.6427555,0.0,0.0,208851.75,6.795706,0.6729444,6.552508,,0.002042,,945.0,13.0752735,0.0,-1108.0,9.120327,0.680784,,0.0,,0.0,3.0,-600.1237,6.5539336,0.5714286,,12.382129,12.437188,-60.5,0.0,4.574711,12.437188,9.162957,,0.0,-21.31,,10.971864,1.0986123,9.42878,3.4965076,0.0,,12202.335,8.163656,0.0,,,-15.0,2.322994,8.794181,-976.5,,0.0,-60.5,759.0,0.0,-865.4286,0.0,417703.5,-1393.0,9.42878
329077,0.26447725,0.029339854,0.37874004,0.5495965,-12685.0,10.540091,3.0445225,0.0,1288350.0,,13.229467,6.4723463,-1123.0,1.0,1125000.0,5.9107966,1.5040774,20.0,0.24686009,1026.0,,0.85352623,-0.05092629,0.0,1026.0,9.733017,1026.0,4.1108737,0.6931472,2.9957323,0.0,1.0,-938.0,0.0,0.09965091,35823.0,0.13353139,0.0,-592.0,7.5857763,0.0,0.0,107469.0,5.902633,0.64185387,4.4998097,9.893488,0.00712,2.1202636,1026.0,11.630717,0.0,-6830.0,9.340139,0.6441536,10.58661,0.0,,1.0,2.0,-268.57574,5.9107966,0.0,0.4054651,10.833701,11.630717,-47.0,1.0,3.5263605,11.630717,9.340139,-754.0,0.0,-22.4,4.8067493,9.089753,0.6931472,11.959552,3.1354942,0.6666667,,0.0,0.0,1.0986123,,6.565265,,2.4899445,8.817446,-748.3333,405000.0,0.0,-488.33334,-160.66667,0.0,-238.0,0.0,107469.0,-592.0,9.873933
236534,0.124932356,0.049027026,0.20082453,,-8514.0,9.700576,2.1202636,0.0,333000.0,2.944439,11.505927,6.1463294,-47.0,0.0,333000.0,,,7.3333335,0.16670018,,,1.0,-0.05473338,0.0,,9.108132,,2.5649493,0.6931472,3.0445225,0.0,0.0,,0.0,0.23922968,,0.0,0.0,-279.0,8.966563,0.0,0.0,,5.1532917,0.6931472,4.5849676,,0.01452,0.0,,,,-509.0,8.782782,0.6931472,,,,1.0,2.0,-125.36364,,0.25,,,,,1.0,2.4849067,,8.782782,,,-4.25,0.0,7.229839,0.6931472,9.156448,3.4339871,,,0.0,0.0,,,,,2.811591,7.71913,,135000.0,2.0,,,1.0,-156.25,0.0,,-279.0,9.156448
364229,0.43336275,0.05,0.48832124,,-7820.0,9.105091,2.3978953,0.0,180000.0,,11.918996,6.618739,-60.0,1.0,180000.0,,,10.0,0.07696103,,,1.1111568,-0.09565217,0.0,,9.721825,,2.3978953,0.6931472,4.248495,0.0,1.0,,9.405167,0.48550782,,0.0,0.0,-328.0,9.622547,0.0,0.0,,5.117994,0.64185387,5.7960577,,0.019689,,,,,-1785.0,9.622547,0.7472361,,,,0.0,2.0,-187.44444,,1.0,,,,,0.0,2.3025851,,9.622547,,,-6.5,,7.4312997,1.0986123,10.284901,3.4011974,,,0.0,9.405167,,,,,2.9675615,9.622547,,,0.0,,,0.0,-328.0,0.0,,-328.0,9.622547
377935,,0.06682,0.04421448,0.7726311,-10567.0,9.61817,2.3978953,0.0,225000.0,,11.300845,7.4330754,-3228.0,1.0,225000.0,5.916202,,10.0,0.105590485,-350.0,0.0,1.0320218,-0.15993187,0.0,1456.0,8.998371,787.6667,2.6390574,0.6931472,5.7203116,0.0,0.0,-1829.0,8.751195,0.47000363,67590.125,0.0,0.0,-1590.0,7.8504014,0.0,1.0,112650.21,5.4380794,0.61310446,6.0354815,11.952639,0.030755,,1456.0,13.232116,0.0,-4328.0,8.466214,0.76125026,12.645783,0.0,0.0,1.0,2.0,-1047.7,5.916202,0.0,12.070491,12.065034,12.283038,-236.66667,1.0,2.3978953,12.506181,8.466214,-4.0,52508.79,-31.692308,,9.257033,2.3025851,9.901275,3.8501475,0.4,,0.0,8.751195,0.0,0.0,7.1123276,,3.1738784,7.8504014,-1483.0,,0.0,-632.4,30.6,0.0,-1003.5,0.0,337950.62,-1590.0,8.844512
163623,0.50572836,0.02924,0.50465405,0.42061096,-17231.0,10.401106,3.253814,0.54796517,1125000.0,,14.790648,7.7075124,-770.0,1.0,1125000.0,3.0445225,0.33647224,17.23077,0.21806401,346.0,0.0,0.0,-0.1290697,1710.5214,836.0,10.08116,591.0,4.465908,0.6231886,3.465736,0.194156,1.0,-267.0,9.675457,0.11332868,114651.84,0.0,0.25131443,-1545.0,3.4169066,0.0,0.0,372618.5,6.72263,0.6636465,3.465736,11.30127,0.018209,0.8183103,836.0,14.447237,0.0,-6024.0,9.2641,0.5059476,13.786165,0.0,0.0,1.0,3.0,-1455.4774,3.0445225,0.071428575,13.213325,12.090924,14.115616,-17.75,1.0,4.574711,14.115616,9.528196,-47.0,45239.48,-56.476746,2.1887228,11.992625,1.0986123,13.874401,3.8501475,0.75,,189867.88,9.675457,0.0,0.0,6.8441052,-2563.0,2.137413,8.124447,-1071.375,2025000.0,0.0,-707.4375,-809.8461,0.0,-1523.0714,0.0,1490474.0,-2829.0,10.505561
312262,,0.032453332,0.578449,,-20758.0,9.994561,2.1972246,0.31845373,675000.0,,13.763369,8.323366,-1224.0,0.0,675000.0,,0.44468582,6.0,0.08480895,,,0.0,-0.19838135,531.985,,9.486777,,3.1780539,0.67916095,2.7725887,0.0,1.0,,9.7981825,0.31237468,,0.0,0.13353139,-974.0,1.1924062,0.0,1.0,,4.644391,0.6486954,6.6267176,,0.030755,0.8064759,,,,-1223.0,9.78084,0.4293564,,,,1.0,2.0,-452.25,,0.14285715,,,,,0.0,4.26268,,9.774992,,,-21.0,1.6783419,10.390932,2.3978953,11.1885805,3.4011974,,,38302.92,9.7981825,,,,-754.0,0.8881199,9.655768,,10890000.0,0.0,,,0.0,-576.0,0.0,,-974.0,9.860187
140007,0.5988913,0.0510547,0.7007415,0.29708663,-16911.0,10.559893,1.7578579,0.0,755190.0,,13.434176,7.9218984,-461.0,1.0,675000.0,4.5217886,0.18879406,4.0,0.25122556,171.0,0.0,0.0,-0.16297084,59.948215,30999.0,8.598078,11826.8,4.691348,0.689171,2.7725887,0.0,1.0,-1340.0,9.312084,0.16446556,96980.31,0.0,0.11778303,-2356.0,0.4605844,0.0,0.0,96980.31,6.6025877,0.37411457,6.016157,12.32386,0.04622,0.18879406,30999.0,14.158254,0.0,-6407.0,9.38607,0.61188465,12.32386,0.0,0.0,1.0,1.0,-1248.1587,4.5217886,0.125,,12.360517,13.1993265,-22.666666,1.0,4.836282,13.1993265,9.536415,-1035.0,15407.786,-39.453705,0.2811674,11.965713,0.6931472,10.609082,3.4339871,0.14285715,0.76896787,7553.475,9.312084,0.0,0.0,6.9431224,-409.0,1.9229734,7.71913,-616.5714,6120000.0,0.0,-167.28572,9683.167,0.0,-1058.75,0.0,484901.56,-2646.0,9.940282
436712,,0.029238561,0.048141975,0.12689753,-15867.0,10.536633,3.1060803,1.4816046,1288350.0,1.9459101,14.277084,8.147867,-4081.0,1.0,1125000.0,4.5108595,0.0,21.333334,0.12114149,958.0,8.758059,0.0,-0.21774752,1252.617,31061.0,10.470449,8745.75,3.3672957,0.6592456,5.164786,0.0,1.0,-488.0,8.674368,0.20460035,109850.56,0.0,0.0,0.0,1.4551206,0.0,0.0,466864.88,5.7776523,0.63808745,6.827629,13.070813,0.008019,0.65677947,31061.0,14.798713,0.0,-211.0,10.076479,0.493696,15.778861,0.0,10.144236,1.0,2.0,-869.7778,4.5108595,0.33333334,12.656161,13.153063,14.521081,-62.25,1.0,3.7612002,14.626441,10.076479,1315.0,43500.0,-42.0,2.6360292,10.574925,3.0445225,13.87325,4.060443,0.7894737,,56367.766,8.674368,0.0,0.0,6.2535725,,2.0986993,8.918447,-1204.3158,6300000.0,0.0,-422.73685,1583.6111,0.0,-1230.3334,0.0,1867459.5,-1846.0,10.6301155
423564,0.47144032,0.05,0.6635439,,-8971.0,9.423514,2.5649493,0.93609333,247500.0,,12.843614,7.337588,-1193.0,1.0,247500.0,,,12.0,0.05931658,,,0.82450426,-0.17121837,1137.822,,8.749425,,4.060443,0.6241543,4.6634393,0.0,1.0,,8.412055,0.59783703,,0.0,0.0,-2170.0,0.20294084,0.0,0.0,,6.719013,0.6482966,4.9904327,,0.01885,,,,,-3098.0,8.794816,0.685455,,,,0.0,2.0,-984.38336,,0.6,,,,,0.0,3.9702919,,8.794816,,,-32.877193,,10.986377,0.6931472,9.396795,4.624973,,,68269.32,8.412055,,,,,2.6935005,7.6882105,,,0.0,,,0.0,-1048.4,0.0,,-2170.0,9.396795
426829,,0.03225793,0.77596116,0.6956219,-22851.0,10.4568405,2.5649493,0.0,1078200.0,1.0986123,12.648414,0.0,-4720.0,0.0,900000.0,,,12.0,0.41559145,,,1.1111194,-0.0,0.0,,11.038989,,2.0794415,0.6931472,5.521461,0.0,1.0,-832.0,10.415907,0.06072282,0.0,0.0,0.0,-389.0,10.3353615,0.0,0.0,,4.89784,0.5389965,5.966147,13.228399,0.072508,,874.0,,0.0,-12476.0,10.3353615,0.7472183,13.921546,0.0,,1.0,1.0,-324.6,6.7250338,0.0,13.955833,13.228399,,,0.0,1.7917595,13.724448,10.3353615,874.0,,-10.0,,7.3926477,2.0794415,12.144527,3.8501475,1.0,,0.0,10.415907,0.0,,6.831414,,3.3178158,10.3353615,-1590.5,,0.0,-925.5,-184.0,0.0,-389.0,0.0,,-389.0,10.3353615
156791,0.45054883,0.032418206,0.67774755,0.7281413,-14297.0,10.176259,2.621039,0.0,810378.0,,14.56872,7.7587605,-1737.0,1.0,580500.0,,,10.2,0.12198162,,,0.0,-0.16374065,0.0,,10.306072,,4.3694477,0.6931472,3.4339871,0.0,1.0,-1159.0,9.404797,0.22305025,0.0,0.1670541,0.1670541,-560.0,8.727973,0.0,0.0,,6.5764694,0.6472375,6.338594,10.71444,0.04622,,-1068.0,,0.0,-8263.0,9.712856,0.588692,10.71444,0.0,,1.0,1.0,-954.57745,7.056175,0.09090909,,10.71444,,,1.0,4.276666,10.71444,9.894292,-1068.0,,-32.089745,,11.123963,0.6931472,12.584022,3.4965076,1.0,,0.0,9.404797,0.6931472,,6.995766,-2572.0,2.4068182,8.124447,-1159.0,,0.0,-1091.0,-1068.0,0.0,-1430.1818,0.0,,-2660.0,10.850871
440104,,0.044271316,0.64511317,0.4830502,-21908.0,10.154265,3.068053,0.0,580500.0,,13.6617565,0.0,-4305.0,1.0,580500.0,,,20.5,0.20574509,,,0.8938179,-0.0,-15132.675,,10.953723,,2.8903718,0.96515715,5.3565865,0.0,1.0,-161.0,8.823095,0.1771402,0.0,0.2876821,0.0,0.0,8.20167,0.0,0.0,,5.4930615,0.6325226,6.152733,0.0,0.026392,,-19.0,,0.0,-14309.0,9.463111,0.757542,0.0,0.0,,1.0,2.0,-761.8,5.0875964,0.0,,0.0,,,1.0,3.2338827,0.0,9.463111,-19.0,,-28.0,,9.343822,1.9459101,12.429581,3.2580965,1.0,0.8333333,-226990.12,8.823095,0.0,,4.574711,,2.8410258,8.202151,-161.0,,1.0,-96.0,-19.0,1.0,-879.3333,0.0,,-1701.0,10.003468
