SK_ID_CURR,EXT_SOURCE_1,PAYMENT_RATE,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,AMT_ANNUITY,APPROVED_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,AMT_CREDIT,OWN_CAR_AGE,INSTAL_AMT_PAYMENT_SUM,DAYS_EMPLOYED,DAYS_ID_PUBLISH,CODE_GENDER,AMT_GOODS_PRICE,ACTIVE_DAYS_CREDIT_MAX,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,PREV_CNT_PAYMENT_MEAN,ANNUITY_INCOME_PERC,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,PREV_APP_CREDIT_PERC_MIN,DAYS_EMPLOYED_PERC,INSTAL_PAYMENT_DIFF_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,INSTAL_AMT_PAYMENT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,POS_MONTHS_BALANCE_SIZE,INSTAL_PAYMENT_PERC_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MAX,PREV_NAME_YIELD_GROUP_low_action_MEAN,NAME_FAMILY_STATUS_Married,CLOSED_DAYS_CREDIT_MAX,APPROVED_AMT_DOWN_PAYMENT_MAX,INCOME_CREDIT_PERC,BURO_AMT_CREDIT_SUM_DEBT_MEAN,PREV_PRODUCT_COMBINATION_Cash_X_Sell_low_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_LAST_PHONE_CHANGE,INSTAL_AMT_PAYMENT_MIN,POS_SK_DPD_DEF_MEAN,NAME_EDUCATION_TYPE_Higher_education,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,INSTAL_DBD_SUM,POS_NAME_CONTRACT_STATUS_Active_MEAN,APPROVED_DAYS_DECISION_MAX,CLOSED_AMT_CREDIT_SUM_MEAN,REGION_POPULATION_RELATIVE,CC_CNT_DRAWINGS_CURRENT_MEAN,BURO_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Mortgage_MEAN,DAYS_REGISTRATION,PREV_AMT_ANNUITY_MEAN,PREV_APP_CREDIT_PERC_MEAN,CLOSED_AMT_CREDIT_SUM_SUM,BURO_CREDIT_TYPE_Microloan_MEAN,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,NAME_CONTRACT_TYPE_Cash_loans,REGION_RATING_CLIENT_W_CITY,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,BURO_DAYS_CREDIT_MAX,PREV_NAME_YIELD_GROUP_high_MEAN,CLOSED_DAYS_CREDIT_VAR,BURO_AMT_CREDIT_SUM_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,FLAG_DOCUMENT_3,INSTAL_PAYMENT_PERC_SUM,BURO_AMT_CREDIT_SUM_MAX,APPROVED_AMT_ANNUITY_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,POS_MONTHS_BALANCE_MEAN,CC_CNT_DRAWINGS_CURRENT_VAR,INSTAL_DAYS_ENTRY_PAYMENT_SUM,POS_MONTHS_BALANCE_MAX,INSTAL_AMT_INSTALMENT_MAX,INSTAL_DBD_MAX,BURO_CREDIT_ACTIVE_Closed_MEAN,BURO_STATUS_0_MEAN_MEAN,INSTAL_PAYMENT_DIFF_SUM,PREV_AMT_DOWN_PAYMENT_MAX,AMT_REQ_CREDIT_BUREAU_QRT,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REFUSED_DAYS_DECISION_MAX,INSTAL_DBD_MEAN,PREV_AMT_ANNUITY_MIN,BURO_DAYS_CREDIT_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,DEF_30_CNT_SOCIAL_CIRCLE,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,DEF_60_CNT_SOCIAL_CIRCLE,PREV_DAYS_DECISION_MEAN,PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,ACTIVE_AMT_CREDIT_SUM_DEBT_SUM,APPROVED_DAYS_DECISION_MIN,APPROVED_AMT_ANNUITY_MAX
305844,,0.05,0.6897523,0.6479769,-16689.0,9.222861,3.295837,0.0,202500.0,,14.207291,9.109303,-242.0,1.0,202500.0,6.100319,,26.0,0.10660973,1381.0,,0.8959289,-0.54155433,-15576.923,1381.0,10.949211,1381.0,3.295837,0.8742158,3.583519,0.13353139,1.0,,0.0,0.3677248,526473.0,0.13353139,0.25131443,-1034.0,9.971982,0.0,0.0,526473.0,5.0689044,0.67372906,6.49224,,0.010643,,1381.0,13.346308,0.0,-7330.0,10.473628,0.66678494,,0.0,,0.0,2.0,-434.69232,6.100319,0.0,,13.346308,13.346308,-13.0,0.0,3.6195793,13.346308,10.473628,,0.0,-14.846154,,9.332824,0.6931472,12.818329,3.0910425,0.0,,-405000.0,0.0,0.0,,,-384.0,1.9568392,10.453238,-445.0,,0.0,-13.0,1381.0,0.0,-516.8571,0.0,526473.0,-1034.0,10.49361
257695,,0.031601723,0.43764478,0.36896873,-11013.0,9.895985,2.3978953,0.33647224,628114.5,1.609438,12.612566,5.4071717,-1218.0,1.0,477000.0,6.1377273,,10.0,0.1371789,-223.0,8.852029,1.1111162,-0.020157995,0.0,1297.0,9.616898,701.3333,3.1354942,0.6931472,7.0875735,0.0,1.0,-1272.0,9.998457,0.19468561,62540.242,0.0,0.2876821,-1490.0,8.9922495,0.0,1.0,104233.74,5.075174,0.6466271,7.3072023,12.039876,0.010556,,1297.0,13.542345,0.0,-2735.0,9.617271,0.74721724,12.733021,0.0,8.41337,1.0,3.0,-1782.05,6.1377273,0.0,11.034131,12.301129,12.956231,-481.0,0.0,3.0445225,12.956231,9.617271,-164.0,38266.26,-59.0,,10.48128,3.6888795,9.998311,2.7725887,0.4,,0.0,9.998457,1.0986123,9.279027,7.1372786,-187.0,2.1916535,8.99401,-1029.4,,0.0,-791.4,106.0,0.0,-1356.0,0.0,312701.22,-2391.0,9.998311
297893,0.74457145,0.05122583,0.7345676,0.7662337,-20674.0,10.5980215,2.5649493,0.0,781920.0,,11.330228,0.0,-4232.0,1.0,675000.0,6.0282784,,12.0,0.22658902,1412.0,0.0,1.0110322,-0.0,0.0,1412.0,8.845453,1412.0,2.8903718,0.6931472,7.700295,0.0,1.0,-1692.0,8.703175,0.18351023,515384.25,0.0,0.0,-2549.0,8.832549,0.0,0.0,3092305.5,5.1532917,0.66329426,7.8438487,12.535196,0.004849,,1412.0,15.096445,0.0,-1373.0,8.846619,0.69864815,14.14463,0.0,,1.0,2.0,-2367.3333,6.0282784,1.0,12.321089,13.631137,15.096445,-15.0,1.0,2.5649493,15.096445,8.846619,-596.0,0.0,-82.35294,,10.254461,4.2904596,8.846619,3.0445225,0.8333333,0.5027958,0.0,8.703175,0.0,0.0,7.533694,,2.730029,8.846619,-2010.3334,,0.0,-1560.0,-1335.0,0.0,-2549.0,0.0,3092305.5,-2549.0,8.846619
139523,,0.026506944,0.7100793,0.6212263,-13641.0,10.198617,1.9459101,0.0,1013508.0,1.0986123,10.259497,6.0137153,-126.0,1.0,846000.0,3.8918202,,6.0,0.124574736,971.0,8.595172,0.95285326,-0.02990983,0.0,1778.0,8.467913,1374.5,2.0794415,0.6931472,7.393263,0.0,0.0,-1422.0,9.356105,0.18215579,257694.3,0.0,0.22314355,-1788.0,8.467686,0.0,1.0,1288471.5,4.65396,0.6190392,7.277248,12.217706,0.022625,,1778.0,14.944028,0.0,-11094.0,9.601366,0.7083609,14.297143,0.0,,1.0,2.0,-1699.3334,3.8918202,0.25,13.05646,13.062569,14.405795,-35.5,1.0,1.9459101,14.405795,9.364616,-212.0,0.0,-56.0,,9.229849,3.988984,8.469047,3.1780539,0.8,,0.0,9.356105,0.0,8.595172,6.595097,-1445.0,2.908721,8.467686,-1747.0,,0.0,-591.5,-963.5,0.0,-1531.25,0.0,2576943.0,-1788.0,9.8297205
391301,,0.032420702,0.59655493,0.63970757,-13938.0,10.174201,3.218876,0.62860864,808650.0,3.4965076,10.557836,7.6582274,-4203.0,1.0,675000.0,6.0473723,,24.0,0.15397108,1404.0,0.0,0.6869705,-0.15188693,801.91125,1404.0,7.7856364,1404.0,2.6390574,0.5596158,7.16858,0.0,1.0,-565.0,8.412055,0.17795292,208201.5,0.0,0.0,-1649.0,6.982055,0.0,0.0,624604.5,4.94876,0.6539265,7.16858,11.351442,0.008474,,1404.0,13.480739,0.0,-7541.0,8.410278,0.6326058,12.737728,0.0,,1.0,2.0,-1438.375,6.0473723,1.0,10.86677,12.260422,13.480739,-41.0,1.0,2.5649493,13.480739,8.410278,-195.0,0.0,-48.0,,10.043901,3.7612002,8.073604,3.4011974,0.8,,12830.58,8.412055,0.0,0.0,6.2638745,,2.2772672,8.073604,-790.0,,0.0,-427.6,-157.8,0.0,-1473.0,0.0,624604.5,-1649.0,8.661706
312070,0.5270386,0.042523164,0.6138783,0.6545293,-11627.0,10.477963,,,835380.0,,,8.00169,-2254.0,1.0,675000.0,6.263398,,,0.25647804,820.0,,,-0.25673002,,820.0,,820.0,,,,,1.0,-796.0,,0.13579129,0.0,,,0.0,,,1.0,0.0,,,,12.3417,0.028663,,820.0,11.813038,0.0,-11085.0,,,12.3417,0.0,,1.0,2.0,,6.263398,,,12.111905,11.813038,-71.0,1.0,,12.3417,,-431.0,0.0,,,,,,,0.5,,,,0.0,,5.9989367,,,,-660.0,,0.0,-236.5,194.5,0.0,,,0.0,,
319636,0.7309262,0.05798,0.6571483,0.53707,-14217.0,9.476275,2.3978953,0.081678025,225000.0,,13.380812,7.8716927,-4421.0,1.0,225000.0,5.488938,0.109199286,10.333333,0.10971502,-134.0,0.0,0.0,-0.18435675,0.0,1585.0,8.83766,656.8,3.6109178,0.6931472,2.3978953,0.0,1.0,-609.0,11.079077,0.4054651,67252.09,0.0,0.1541507,-1594.0,4.226834,0.0,0.0,184943.25,7.0282016,0.51082563,6.249975,11.16481,0.030755,0.10724553,1585.0,14.297937,0.074107975,-4417.0,9.129863,0.7347302,13.24424,0.0,0.0,1.0,2.0,-1056.766,5.488938,0.33333334,12.656373,12.032094,13.279368,-182.6,1.0,4.553877,13.279368,9.267409,-207.0,0.0,-45.63889,0.51834446,11.506273,2.0794415,11.594609,4.2904596,0.61538464,,0.0,11.079077,0.0,0.0,6.9554734,-2097.0,2.5641308,7.793222,-1344.1538,5670000.0,0.0,-715.0769,-420.6154,0.0,-1695.8334,0.0,739773.0,-2198.0,9.757488
303793,,0.02866,0.65179783,0.5620605,-13175.0,10.157936,,,900000.0,,,7.536364,-4274.0,0.0,900000.0,7.0184016,,,0.09124131,6180.0,0.0,,-0.1422391,,6180.0,,6180.0,,,,,1.0,-178.0,,0.2623643,1223058.2,,,-99.0,,,1.0,2129071.5,,,,14.649672,0.010006,,6180.0,16.108046,0.11778303,-1343.0,,,16.595581,0.0,,1.0,2.0,,5.187386,,12.309584,14.994941,16.108046,-11.0,1.0,,16.108046,,2079.0,0.0,,,,,,,0.875,,,,0.0,0.0,6.228229,,,,-896.875,,0.0,-444.0,1084.5,0.0,,,2129071.5,,
317833,,0.09887429,0.56808203,0.83872485,-22753.0,8.87003,2.5649493,0.0,71955.0,,11.81,0.0,-5342.0,1.0,67500.0,7.9186287,,6.0,0.086492196,-1624.0,0.0,0.93808633,-0.0,0.0,-1624.0,9.507483,-1624.0,2.4849067,0.6931472,6.1290503,0.0,1.0,,,0.7392834,0.0,0.0,0.4054651,-750.0,9.340156,0.0,1.0,0.0,5.1119876,0.6466271,6.6214056,,0.030755,,-1624.0,12.32386,0.0,-5341.0,9.112572,0.6775477,,0.0,0.0,1.0,2.0,-601.5,7.9186287,0.5,,12.32386,12.32386,-677.0,1.0,2.3978953,12.32386,9.340156,,0.0,-20.0,,8.702178,2.7725887,10.37739,3.6888795,0.0,,0.0,,0.0,,,-750.0,2.862201,8.817446,-2747.0,,0.0,-677.0,-1624.0,0.0,-750.0,0.0,0.0,-750.0,9.340156
227292,,0.03894,0.29208943,0.6690567,-17688.0,10.176773,3.1000924,1.275543,675000.0,,14.072381,5.805135,-1226.0,1.0,675000.0,,,17.666666,0.17789511,,7.6874,0.724495,-0.018713253,-16420.543,,10.638417,,3.4339871,0.98031294,4.6821313,0.0,1.0,-396.0,8.954287,0.18232155,0.0,0.1670541,0.1670541,0.0,1.6014057,0.0,0.0,,5.7004437,0.6592456,5.529429,11.774266,0.025164,0.0,-249.0,,0.0,-6370.0,9.464114,0.6415721,14.076844,0.0,,1.0,2.0,-1362.3549,5.9839363,0.18181819,13.297266,11.774266,,,0.0,3.9631722,12.567205,9.400247,-249.0,,-47.166668,0.0,10.650981,1.3862944,13.140987,4.304065,1.0,,-509036.84,8.954287,0.6931472,7.6874,6.8261113,-251.0,2.3620706,7.71913,-1154.0,1080000.0,0.0,-920.6,-904.7,0.0,-542.9091,0.0,,-2486.0,9.980566
414066,0.84486043,0.0544558,0.57043594,0.16640554,-20608.0,10.431023,3.218876,0.22314355,622413.0,0.6931472,12.32948,0.0,-2458.0,1.0,495000.0,5.09375,,24.0,0.19490868,-237.0,6.7374735,0.8857614,-0.0,787.5075,1005.0,9.151527,275.66666,3.1780539,0.65058756,5.2574954,0.0,0.0,-305.0,0.0,0.22557852,5181.3804,0.0,0.4054651,0.0,6.6462216,0.0,0.0,18134.832,5.214936,0.67116827,6.7345915,11.004203,0.035792,,1005.0,13.211406,0.0,-169.0,9.153885,0.6641718,13.306773,0.0,,1.0,2.0,-488.625,5.09375,0.0,12.378019,11.314326,12.842652,-329.25,0.0,3.1354942,12.842652,9.153885,59.0,0.0,-17.0,,9.369735,1.9459101,10.233407,3.5263605,0.71428573,0.03248324,18900.18,0.0,0.0,6.7374735,6.7326875,-306.0,2.154665,9.153885,-1012.5714,,0.0,-692.9286,-657.1539,0.0,-573.0,0.0,72539.33,-840.0,9.153885
251263,0.26099283,0.036064718,0.69639015,0.5902333,-18601.0,10.381908,2.944439,0.14310086,894766.5,1.9459101,10.510689,7.385851,-1500.0,0.0,679500.0,7.2584124,,18.0,0.13402377,-699.0,8.496272,1.0,-0.08666201,230.21307,4789.0,7.946066,2045.0,2.5649493,0.6539265,7.5427437,0.0,1.0,-1386.0,10.2036295,0.22431268,38809.0,0.0,0.0,-537.0,5.592944,0.1541507,0.0,116427.0,5.214936,0.6931472,3.1780539,11.392559,0.032561,,4789.0,13.364134,0.0,-5982.0,9.620202,0.8333239,13.184309,0.0,7.3204956,1.0,1.0,-2054.2307,7.2348986,0.33333334,12.552851,11.774187,13.240149,-249.33333,1.0,2.5649493,13.240149,9.620202,-655.0,37125.0,-67.5,,10.192643,4.1431346,8.028039,3.988984,0.6666667,,2992.77,10.2036295,0.0,9.021841,7.113549,,2.7131653,8.028039,-1834.7778,,0.0,-901.44446,-607.625,0.0,-936.3333,0.0,349281.0,-2249.0,10.206051
338041,,0.051443655,0.7229893,,-20482.0,9.752141,2.501436,0.556288,334152.0,2.0794415,13.80373,8.214465,-3866.0,0.0,270000.0,6.5834093,,11.2,0.11985496,2930.0,0.0,0.9558402,-0.18030466,718.16754,2930.0,10.042572,2930.0,3.8286414,0.6576405,5.365976,0.1541507,1.0,-722.0,8.8813505,0.33933082,0.0,0.1541507,0.0,-905.0,4.6287403,0.08515781,0.0,0.0,5.7589016,0.6241543,6.0306854,14.115616,0.030755,,2930.0,13.317109,0.0,-5373.0,9.788088,0.69982004,14.115616,0.0,,1.0,2.0,-455.90698,6.5834093,0.0,,13.794032,13.317109,-415.0,0.0,3.713572,14.115616,9.788088,1104.0,,-16.022223,,9.88354,2.0794415,12.448962,3.0445225,0.5,0.39444444,30881.205,8.8813505,0.0,0.0,6.3969297,,2.1221223,8.800892,-722.0,,0.0,-507.0,2017.0,0.0,-569.0,0.0,0.0,-905.0,10.707785
135138,,0.094160415,0.5764748,0.15193455,-16989.0,9.801926,2.1972246,0.0,191880.0,,12.695653,6.75227,-541.0,1.0,180000.0,5.9839363,,8.0,0.06477287,211.0,0.0,0.0,-0.050326683,-1052.955,211.0,9.651193,211.0,3.1354942,0.7702132,5.976351,0.0,0.0,-335.0,0.0,0.87843496,92853.0,0.0,0.0,-708.0,9.099204,0.0,1.0,185706.0,5.5093884,0.6466271,6.5638556,12.508112,0.030755,0.0,211.0,12.920494,0.0,-10746.0,9.415525,0.47658944,13.201258,0.0,0.0,1.0,2.0,-651.4286,5.817111,0.0,13.728491,12.665234,12.920494,-25.0,0.0,3.2333608,13.017005,9.415525,-184.0,0.0,-22.59091,0.0,9.523764,2.6390574,10.428806,2.8903718,0.6666667,0.97619045,-22112.055,0.0,0.0,0.0,6.213608,,2.5427263,9.099204,-806.6667,5175000.0,0.0,-340.66666,13.5,0.0,-789.6667,0.0,185706.0,-953.0,9.719169
217233,,0.06536722,0.54167205,0.75440615,-20824.0,10.389688,3.218876,0.0,497520.0,,13.247629,0.0,-4370.0,1.0,450000.0,,,24.0,0.25392878,,0.0,1.0,-0.0,-23296.092,,10.849751,,2.1972246,1.1797578,4.65396,0.0,0.0,-1040.0,0.0,0.20385599,0.0,0.0,0.0,-270.0,9.0397005,0.0,0.0,,5.7037826,0.6931472,5.602119,11.774643,0.010032,,-857.0,,0.0,-4613.0,9.927681,0.6931472,12.467787,0.0,,1.0,2.0,-171.45454,6.947937,0.0,13.636294,11.774643,,,0.0,3.2499654,12.199182,9.927681,-857.0,,-4.5,,7.5427437,0.6931472,11.992379,4.356709,1.0,,-256257.0,0.0,0.0,0.0,7.3267946,,3.338677,9.927681,-1686.5,,0.0,-1519.5,-1442.0,0.0,-270.0,0.0,,-270.0,9.927681
453455,0.31918365,0.046822272,0.4105418,0.21762852,-9544.0,10.307985,3.1696856,0.09844007,640080.0,,14.626736,7.63868,-617.0,1.0,450000.0,5.655992,,30.6,0.15400782,31191.0,9.029028,0.83243155,-0.21751887,630.73865,31191.0,10.566318,31191.0,4.1431346,0.6757554,6.075346,0.0,1.0,-862.0,9.626811,0.24780871,81946.8,0.0,0.4054651,-1175.0,8.205856,0.0,0.0,0.0,6.5971456,0.6264558,6.6567264,13.115293,0.020713,,31191.0,12.506181,0.0,-121.0,10.217687,0.66625345,14.90705,0.0,,1.0,1.0,-839.4828,5.655992,0.1,11.361258,13.047906,12.506181,-68.0,1.0,4.0430512,13.710151,10.190023,-102.0,,-28.806452,,10.793249,2.6390574,13.175233,3.7376697,0.85714287,,36582.84,9.626811,0.0,9.029028,6.6697097,-778.0,2.61159,9.543409,-1150.7142,,0.0,-684.4286,3792.7144,0.0,-1019.4,0.5306282,0.0,-1562.0,10.438955
396608,0.6656791,0.02932239,0.5456433,0.30467218,-12289.0,10.721812,2.5649493,1.4035859,1546020.0,2.5649493,13.299518,7.7902822,-732.0,1.0,1350000.0,5.7960577,,11.666667,0.18355413,768.0,2.6288009,0.82471347,-0.19659859,917.3533,11452.0,9.538387,6110.0,3.7841897,0.62082654,6.408529,0.13353139,1.0,-331.0,7.4960976,0.13587177,71753.79,0.0,0.13353139,-1441.0,4.1941147,0.067441285,0.0,334851.0,6.2595816,0.6455192,6.617403,12.602986,0.018801,,31126.0,14.098348,0.0,-33.0,9.389228,0.68339187,15.08789,0.0,0.0,1.0,2.0,-1737.0233,5.7960577,0.14285715,13.352957,12.631389,13.767778,-21.75,1.0,3.637586,14.437699,9.335601,31126.0,53674.547,-49.720932,,11.221142,2.9957323,12.1234665,3.5553482,0.75,,39446.19,7.4960976,0.0,3.1570003,6.7257338,-866.0,2.5756257,8.054503,-1179.875,,1.0,-629.875,2381.6428,1.0,-986.2857,0.0,1004553.0,-2014.0,9.6772785
279946,,0.057863925,0.30268452,,-24148.0,9.708536,2.4849067,0.0,284400.0,,11.546057,0.0,-4571.0,1.0,225000.0,6.6631327,,11.0,0.19484091,308.0,,0.9191119,-0.0,0.0,308.0,9.936658,308.0,2.0794415,0.6931472,5.4553213,0.0,1.0,,9.213486,0.2382192,160605.0,0.0,0.0,0.0,9.233062,0.0,0.0,160605.0,5.0238805,0.6190392,3.912023,,0.00496,,308.0,12.830676,0.0,-13773.0,9.655288,0.6739945,,0.0,,1.0,2.0,-300.2,6.6631327,0.0,,12.830676,12.830676,-19.0,1.0,1.7917595,12.830676,9.655288,,,-7.428571,,7.314553,0.6931472,11.042176,3.9702919,0.0,0.41666666,0.0,9.213486,1.0986123,,,,3.440418,9.233062,-782.0,,0.0,-19.0,308.0,0.0,-205.5,0.0,160605.0,-362.0,9.951245
189624,0.4003117,0.066826664,0.5516378,0.48845518,-13791.0,10.716837,2.4849067,0.0,675000.0,1.0986123,13.352872,7.4882936,-2902.0,1.0,675000.0,6.347389,,18.4,0.13383134,535.0,0.0,0.8138298,-0.12950476,0.0,3746.0,10.057076,1613.0,3.4339871,0.6931472,4.1271343,0.0,1.0,-386.0,8.886962,0.38299224,569540.56,0.087011375,0.087011375,-370.0,7.519508,0.0,1.0,1328928.0,5.7268476,0.6592456,5.916202,11.9109535,0.025164,,3746.0,15.919452,0.09531018,-2496.0,9.853184,0.66722053,13.856858,0.0,0.0,1.0,2.0,-1373.0741,5.9584246,0.0,13.824127,13.736536,15.727396,-21.666666,1.0,3.3322046,15.727396,9.737897,-20.0,0.0,-46.266666,,10.520671,1.0986123,11.392134,3.8066626,0.7,0.44501156,0.0,8.886962,0.0,0.0,6.9780807,-188.0,2.5123055,7.519508,-1444.5,,0.0,-756.8,-219.3,0.0,-677.5455,0.087011375,3986784.0,-2777.0,10.7107
201380,,0.0396553,0.3261989,,-21274.0,10.171796,3.295837,0.0,659533.5,,14.332255,7.7790484,-2538.0,1.0,589500.0,,,23.2,0.10996589,,,0.8959303,-0.1122967,0.0,,10.931076,,3.637586,0.6931472,3.4339871,0.105360515,1.0,,9.065835,0.29352763,,0.2006707,0.105360515,-1237.0,7.9221034,0.0,0.0,,6.591674,0.60858977,5.598422,,0.016612,,,,,-2433.0,10.058105,0.69075966,,,,1.0,2.0,-567.3,,0.22222222,,,,,1.0,3.4339871,,10.139739,,,-19.918919,,9.742145,1.0986123,13.838125,3.9702919,,,0.0,9.065835,,,,-207.0,3.229486,7.9221034,,,1.0,,,1.0,-417.8889,0.0,,-1237.0,10.727697
431423,,0.053453173,0.5408848,0.57796913,-20886.0,10.569764,2.8791983,0.9382697,728460.0,,14.34023,8.951052,-3821.0,1.0,675000.0,3.9702919,,16.8,0.15961571,315.0,8.696301,0.79882574,-0.3693862,3189.23,315.0,10.351277,315.0,3.9512436,0.6359888,3.3672957,0.0,1.0,-323.0,10.609082,0.26916474,24045.3,0.0,0.0,-1375.0,3.1337535,0.0,0.0,120226.5,5.880533,0.66329426,4.3820267,12.214278,0.00702,0.0,315.0,11.771522,0.0,-846.0,10.156437,0.67733693,13.600569,0.0,0.0,1.0,2.0,-774.87036,3.9702919,0.14285715,14.1084795,12.140042,11.771522,-21.0,1.0,3.8918202,12.928961,10.156437,-292.0,0.0,-25.078432,0.0,10.641704,1.0986123,12.9293785,3.4339871,0.8,,172218.42,10.609082,1.0986123,8.919412,7.2004247,,2.0296092,9.915959,-1629.2,810000.0,1.0,-1075.4,-887.0,1.0,-502.42856,0.0,120226.5,-1375.0,10.303869
229906,,0.07963781,0.17607234,0.5118918,-10114.0,9.694493,2.1400661,0.80973476,203760.0,,13.910879,6.961296,-2789.0,1.0,180000.0,5.3612924,0.57054484,7.5,0.1253592,-842.0,0.0,0.0,-0.104211986,-416.94193,519.0,9.378364,-161.5,2.944439,0.6930024,3.8501475,0.0,0.0,-377.0,0.0,0.46768203,241388.14,0.0,0.0,0.0,2.5933874,0.0,0.0,402313.56,5.5529594,0.60613585,6.2576675,13.026956,0.028663,1.8698279,1449.0,14.199957,0.0,-1914.0,9.038907,0.4987495,13.720101,0.0,0.0,1.0,2.0,-676.6022,5.3612924,0.5,10.805659,13.07225,13.710151,-244.66667,1.0,4.5430083,13.710151,9.038907,1449.0,28.575,-34.38889,3.687394,11.049699,2.5649493,11.841567,3.4965076,0.4,,-38775.6,0.0,0.0,,5.5947113,,1.3253337,8.574599,-605.6,5265000.0,0.0,-254.0,375.33334,0.0,-1138.0,0.0,1206940.8,-1507.0,9.619913
241542,,0.033047352,0.545318,0.5971924,-19388.0,10.422088,2.5257287,0.09763847,1016496.0,,13.381864,0.0,-2362.0,1.0,877500.0,6.7262335,0.6931472,11.5,0.3171802,-437.0,0.0,0.926614,-0.0,-1264.1538,12847.0,9.71836,6205.0,3.3322046,0.7280447,2.7080503,0.0,1.0,-1137.0,0.0,0.08483684,9349.875,0.080042705,0.0,-998.0,6.4524984,0.0,0.0,18699.75,5.7838254,0.65540683,5.3936276,11.51186,0.00963,0.88730323,12847.0,12.2185,0.0,-1563.0,9.561766,0.67609006,12.610465,0.0,0.0,1.0,2.0,-341.89743,6.7262335,0.0,12.952417,11.517281,11.967187,-341.0,1.0,3.7558382,12.32386,9.561766,-408.0,0.0,-15.37037,1.0826119,9.498147,0.6931472,10.9956,3.295837,0.6,0.31307018,-49302.0,0.0,1.0986123,,6.8973684,,2.2308412,8.412055,-1764.8,630000.0,0.0,-729.6,1812.6,0.0,-277.16666,0.0,37399.5,-998.0,10.14246
315097,,0.05,0.5409662,0.62799084,-23120.0,9.222861,3.6109178,0.0,202500.0,,11.752665,0.0,-4041.0,1.0,202500.0,6.80017,,36.0,0.07232066,564.0,,0.83472675,-0.0,0.0,564.0,9.4501505,564.0,2.4849067,0.6931472,3.6635616,0.0,0.0,,0.0,0.51082563,360621.0,0.0,0.0,-336.0,9.4501505,0.0,0.0,360621.0,5.123964,0.6931472,5.820083,,0.030755,,564.0,13.499431,0.0,-12699.0,9.4501505,0.6068955,,0.0,,0.0,2.0,-176.7,6.80017,0.0,,13.499431,13.499431,-11.0,1.0,2.3978953,13.499431,9.4501505,,0.0,-6.0,,7.4776044,0.6931472,9.4501505,3.4339871,0.0,,0.0,0.0,1.0986123,,,,2.8735647,9.4501505,-897.0,,2.0,-11.0,564.0,1.0,-111.75,0.0,360621.0,-336.0,9.4501505
369328,0.06979161,0.054245282,0.3837489,0.22508687,-13305.0,9.467962,3.218876,0.0,238500.0,,13.47987,7.1106963,-4731.0,1.0,238500.0,4.26268,0.51082563,18.0,0.061930962,17.0,0.0,0.9154156,-0.09199549,0.0,30978.0,10.646679,11143.667,2.3978953,0.6931472,3.583519,0.0,1.0,-101.0,,0.6146756,187212.75,0.0,0.18232155,-468.0,3.3575938,0.0,0.0,550388.25,4.7706847,0.64185387,5.0238805,12.977145,0.0105,0.47000363,30978.0,14.726648,0.0,-6023.0,9.805424,0.6825178,15.542092,0.111225635,0.0,1.0,3.0,-282.64706,4.26268,0.2,12.973111,13.075219,14.57872,-155.5,1.0,2.8903718,14.578811,9.786978,2105.0,0.0,-9.5,1.3424917,8.47762,1.0986123,12.783988,2.9957323,0.7647059,0.5613456,0.0,,0.0,0.0,6.475077,-151.0,2.0646265,7.71913,-898.41174,1755000.0,0.0,-531.94116,2127.4285,0.0,-341.2,0.0,2201553.0,-468.0,10.2795515
